Price,rsi,macd_line,signal_line,macd_hist,bb_mid,bb_upper,bb_lower,momentum_ts,returns,volatility,rolling_volatility,roll_mean_10,roll_std_10,roll_min_10,roll_max_10,Volume,volume_ma,rvol,obv,vol_roll_mean_10,vol_roll_std_10,vol_roll_min_10,vol_roll_max_10,atr,macd_v
0.0007028706108805541,6.215246131436016e-06,4.676922041131081e-05,0.0002036936885470243,-4.666244790718719e-05,0.00020942167358562277,0.00012563246072909713,4.3638102174025694e-05,-0.00016254341608580396,0.0005798256411249313,0.0,0.0004615283485468361,4.5326403646184646e-05,-1.5472162620526498e-05,7.230270277965461e-07,0.00019627295159389954,0.0002918687313673452,-0.00014244675913929769,-0.00027489579865930334,-8.989948894931917e-05,-0.001028776664683624,0.0002277955772848894,-0.00025615442481764425,-8.758826858020487e-05,9.775210549220962e-05,8.177732014312948e-05
0.00036788048767403853,3.5750944893474406e-05,7.347019194165232e-05,0.0002662867829626603,-0.00013511724835471833,0.00031247090481273377,7.49447889816391e-05,-0.0001670298423866167,-8.264300885784098e-05,-0.0011903492813901348,0.0,-3.1503610702514e-05,-3.907219173027037e-06,0.00011659189041232022,-5.845159504381232e-05,0.00017587729760555618,0.0005155024448564338,-0.00010186588694997282,9.62236893980776e-05,-8.543743315553515e-05,-0.0010400777912900896,2.4686264958329325e-05,-0.0003916679577105588,-0.00017738023952656607,0.00029143781215488417,-2.142132121048954e-06
0.00040554052630911665,-0.0003395090478954986,-6.832934225447812e-06,6.732797636069279e-05,-6.83092575309139e-05,0.0002409452714061964,9.746130367126887e-06,-0.00036851321591668416,-0.00017800056353791183,-0.0011642233880306318,0.0,-0.0006367534247534091,-0.00013463777768806342,-6.871944900257285e-05,-0.00022738169996792826,9.869671329376549e-05,-0.0005721048727145519,0.00012337587450205392,0.0005924641565734075,-0.00021326313766332998,-0.0010886010084065183,1.046552803378563e-05,-0.0005142277406761385,-0.0003112573248863809,0.00022634116558155085,-3.9576513411658785e-06
0.0007315678293467071,3.8747060203076106e-05,3.3312475380375325e-05,0.00010821961239270487,-0.00010763625740317133,0.0001547985300871162,-0.00019533757084931675,-0.00012897152906678636,-0.00029366281049388043,0.003458704798924402,0.0,3.0199785685259207e-06,-8.028582213193998e-05,7.589572645352825e-05,0.00041205640914226515,0.00016352377351347438,0.0002628314488457629,-7.695242136996453e-05,-0.00022651720179420456,-0.00013197888351556078,-0.001011765673398668,-0.00014122486016279246,-8.094210286458348e-05,-0.00032036463191384494,0.0001088997532478362,1.1007870534862747e-05
0.0008757122790052784,-0.00015366296516344444,-0.00016529349541185323,0.00020514350868599556,5.0297044522455584e-05,0.00028257401454675373,-0.0002495228110673108,0.00021973447594299787,-0.0002149491984348119,-0.00016007492139731707,0.0,-0.00020275903262373466,-4.2539698233298715e-05,0.00026417332579789504,0.0004519837302668658,0.00010945870433160336,0.0006641566814622637,-0.00020214011627585208,0.0001653242360778875,-0.00016040062144717464,-0.0007207187529852448,-0.00029515866871671363,-0.00041703770664884186,-0.0003610698499091163,0.00036845320837524065,2.2175387056102837e-05
0.0010160110877806521,3.477187461131079e-05,-3.242642319924952e-05,0.00035842973866502526,4.940326148977842e-05,0.000411587665424156,-0.00012070860896977124,0.0002554485868654551,-0.00013152317951978823,-7.883034241614091e-05,0.0,-0.00029102364222194523,-1.083837294108789e-05,0.00017488183625834336,0.00044407923003170343,0.0001400249147004146,0.001032357527914279,-0.00019765717907952238,0.00021240369859058418,-0.0002977275863522004,-0.00034176543556184213,-0.00023987046683131,0.00018368019134878074,-0.00040984440291985696,0.00014007704746508528,1.0022965186706244e-05
0.0005868281934844359,7.814688091782536e-05,-5.382711000747085e-05,0.00022995346135884953,0.0001872392942331812,0.00048447237247912025,-0.0001939633228263019,0.0005082247216418466,-0.00015564462628426666,-0.0005782422746473501,0.0,-0.0008746914003347869,5.557990140044395e-06,-1.4997976456316061e-05,0.0003032025455175446,-2.01945000055128e-05,-0.0008293003553732662,3.2159434125130194e-06,-0.001287019282391872,-0.00016343984403544161,-0.0017093269811574092,-0.00016372531762355027,-0.0004730773002374764,-0.0006297304803868587,-0.0002828953247911372,-0.00014372579286083556
0.0008767009911537434,3.335578532329222e-05,-0.000280483420780523,0.000155344915279374,0.0002292579450416563,0.0003310917914658359,-0.0002472486818177103,0.0004536039591325692,-0.00015402047398372943,-6.447047992520419e-05,0.0,-0.0008143965304414592,-5.869498739500943e-05,-8.301462067427386e-05,4.3246450702460845e-05,-5.565039930215773e-06,-0.0006964531270341728,-2.9026246091613473e-05,-0.0009372640365186008,-0.00028395871097866484,-0.0009858239901074884,0.00013574434561634816,-0.00011662523826603599,-0.00031032377799589827,2.763951557874669e-06,-8.521080554534471e-05
0.0005879035129726161,0.00020183085423659486,-0.00010404958118047803,-0.0001550820408119462,0.0008108994498191902,0.00030556695894288745,-0.00021646138571252348,0.0004527893701915351,-5.087107800427671e-05,9.89927318700491e-05,0.0,-0.0005924904774957667,-2.4113901157380906e-05,1.7197550604714513e-05,0.00021837476012475344,-1.7403104300099383e-05,-0.0007297647879629109,6.839882020435678e-05,-0.0010710049827377885,-0.00019402185156604636,-0.0015647357913998212,0.00023845869943370235,7.061851189666808e-06,-0.00034461528778411505,-4.9173084621530627e-05,8.407385588535321e-06
0.0005139978531169333,0.00024290810102892095,-4.049048892354283e-05,-0.00015385634472027637,0.0007055908135308366,0.00018067352454561464,-0.00011061008672469497,0.0005111946908993814,7.038923401362504e-05,0.00043927625799184897,0.0,-0.0004451180526889132,-6.222591616030195e-05,-0.0001625664153010999,0.00039956468478214027,-8.125186209412928e-06,-0.0006795387233169891,7.547964797683805e-05,-0.00028353116625036694,-0.00021469703249728304,-0.001431892640240708,0.0002923899806790604,-5.186773512648607e-05,-0.00029982065822167786,-3.5869937281084856e-05,-0.00019986207677260412
