y_true,y_pred,difference,abs_difference
-0.006109903291101282,0.008022177372226385,-0.014132080663327667,0.014132080663327667
-0.006185178201018271,0.007861109883886518,-0.014046288084904789,0.014046288084904789
0.0037190239459603536,0.009622032835750418,-0.005903008889790064,0.005903008889790064
0.002381942606525689,0.007868993718248453,-0.0054870511117227645,0.0054870511117227645
-0.015766445383222694,0.007943854971769155,-0.02371030035499185,0.02371030035499185
-0.011956771671648658,0.005318691941384371,-0.01727546361303303,0.01727546361303303
0.0008145217593669152,0.006137085328757225,-0.00532256356939031,0.00532256356939031
0.017439832577607284,0.004994363049979525,0.012445469527627758,0.012445469527627758
0.009713175637070082,0.005761872919914221,0.003951302717155861,0.003951302717155861
0.008902972687490518,0.007463936646812418,0.0014390360406781,0.0014390360406781
0.008263535746335648,0.007232538289701304,0.0010309974566343446,0.0010309974566343446
-0.0181346189504914,0.003791457719329342,-0.02192607666982074,0.02192607666982074
-0.008838193080525802,0.0055242710388439965,-0.014362464119369799,0.014362464119369799
0.0039250057160278295,0.00481105436029124,-0.0008860486442634104,0.0008860486442634104
0.004972480546593383,0.004891993487787695,8.048705880568836e-05,8.048705880568836e-05
-0.011331016769904778,0.005444623100641279,-0.016775639870546057,0.016775639870546057
0.004164119804400901,0.00623445394858481,-0.002070334144183909,0.002070334144183909
-0.011527487159977201,0.0060774599719782,-0.0176049471319554,0.0176049471319554
0.0036948656762374466,0.0060785765597205985,-0.002383710883483152,0.002383710883483152
-0.003719610399570472,0.006198847606367199,-0.009918458005937672,0.009918458005937672
0.007620953773911809,0.006267604868345236,0.001353348905566573,0.001353348905566573
-0.004201841170403786,0.006282774880001593,-0.01048461605040538,0.01048461605040538
0.014078023706317833,0.00644345841006044,0.007634565296257393,0.007634565296257393
0.0026479043728249163,0.005268707215504331,-0.0026208028426794143,0.0026208028426794143
-0.00943182675620613,0.00752883726263059,-0.01696066401883672,0.01696066401883672
-0.0022851919561243106,0.00757345979259563,-0.00985865174871994,0.00985865174871994
0.008436402504199192,0.006761433146547311,0.0016749693576518813,0.0016749693576518813
0.007798008857932359,0.007571580184679887,0.00022642867325247187,0.00022642867325247187
-0.0031176050783157105,0.007182240970353131,-0.010299846048668841,0.010299846048668841
-0.0018839487565938118,0.009186450091882875,-0.011070398848476687,0.011070398848476687
-0.011060777651944131,0.009547398767564266,-0.0206081764195084,0.0206081764195084
0.005496812612131086,0.008313783549732947,-0.002816970937601861,0.002816970937601861
0.009642762233780022,0.007300096659208246,0.0023426655745717763,0.0023426655745717763
0.02613273171648811,0.006260965461790596,0.019871766254697516,0.019871766254697516
-0.007328691828508593,0.005147212188169747,-0.01247590401667834,0.01247590401667834
-0.013547434477667042,0.006029688512141013,-0.019577122989808054,0.019577122989808054
-0.023911985929723434,0.006873537980987291,-0.030785523910710724,0.030785523910710724
-0.007437509584419577,0.00494863260250999,-0.012386142186929568,0.012386142186929568
0.0013132483584394894,0.005203688506543816,-0.0038904401481043268,0.0038904401481043268
-0.011109396698040452,0.006878654069093928,-0.017988050767134382,0.017988050767134382
0.004953970978311739,0.006926323066864185,-0.001972352088552446,0.001972352088552446
0.005240072972868104,0.00648015294815386,-0.0012400799752857565,0.0012400799752857565
-0.022202486678507993,0.00376035771008305,-0.025962844388591044,0.025962844388591044
-0.011728468190972619,0.006359723569377601,-0.01808819176035022,0.01808819176035022
-0.009190441940381988,0.005819753570705359,-0.015010195511087347,0.015010195511087347
-0.0041942248749798905,0.006976816461116507,-0.011171041336096397,0.011171041336096397
-0.005953345213024486,0.005054695943563789,-0.011008041156588275,0.011008041156588275
0.0037889590547972585,0.004556460713833618,-0.0007675016590363596,0.0007675016590363596
0.0023540871824012655,0.004087131682541667,-0.0017330445001404017,0.0017330445001404017
0.0037657920310980586,0.003757664785717655,8.12724538040363e-06,8.12724538040363e-06
-0.00201702367985801,0.004284311969775659,-0.006301335649633669,0.006301335649633669
-0.0004042200573992627,0.0056939721460130144,-0.006098192203412277,0.006098192203412277
0.0015770957175784694,0.006323333378680553,-0.004746237661102083,0.004746237661102083
0.005733204134366954,0.005590565027892168,0.00014263910647478555,0.00014263910647478555
-0.0072661581694098976,0.007265182396119217,-0.014531340565529113,0.014531340565529113
0.0005256985725261565,0.009379740314976565,-0.008854041742450408,0.008854041742450408
-0.0021825236440061735,0.008203419177601428,-0.010385942821607602,0.010385942821607602
0.008911211924821805,0.008574418556933392,0.0003367933678884126,0.0003367933678884126
0.005379797655371776,0.00461394934160532,0.0007658483137664559,0.0007658483137664559
0.018488938583180348,0.006437580748673205,0.012051357834507143,0.012051357834507143
0.010546951578122021,0.006797691902149893,0.0037492596759721285,0.0037492596759721285
0.0030263055792658644,0.006821193358455242,-0.0037948877791893773,0.0037948877791893773
0.0031719015936870765,0.0063757002525232885,-0.003203798658836212,0.003203798658836212
0.0038173825865659428,0.007371553236261886,-0.0035541706496959435,0.0035541706496959435
0.0014596857834288102,0.007578101240993133,-0.006118415457564323,0.006118415457564323
0.0,0.009188474926682481,-0.009188474926682481,0.009188474926682481
0.005791876030838861,0.00850846241458897,-0.00271658638375011,0.00271658638375011
-0.0072458241171535764,0.0069946185017702115,-0.014240442618923788,0.014240442618923788
0.011639520590043029,0.008760353958145095,0.002879166631897934,0.002879166631897934
0.002202392253654928,0.009988807657433558,-0.00778641540377863,0.00778641540377863
-0.01398097980525137,0.00571724785398314,-0.01969822765923451,0.01969822765923451
0.006071318782662205,0.009176309336648033,-0.003104990553985828,0.003104990553985828
0.004545107325643505,0.008383302347142017,-0.003838195021498512,0.003838195021498512
0.007870423177825936,0.008686800984273272,-0.0008163778064473361,0.0008163778064473361
-0.004111966198883321,0.007418664321223877,-0.011530630520107197,0.011530630520107197
-0.0012879275730141027,0.009281149931881616,-0.010569077504895719,0.010569077504895719
0.002010240849611211,0.009232426256100119,-0.0072221854064889075,0.0072221854064889075
0.002271178741767077,0.00904658921603891,-0.006775410474271833,0.006775410474271833
0.004192159528665362,0.009139816288311706,-0.004947656759646344,0.004947656759646344
0.013915528978148961,0.008236668235783146,0.0056788607423658155,0.0056788607423658155
0.0026707222077970716,0.005932841705890395,-0.0032621194980933235,0.0032621194980933235
-0.009914542562243334,0.005400232021456911,-0.015314774583700244,0.015314774583700244
0.002540821283114836,0.008219803397115899,-0.005678982114001063,0.005678982114001063
0.003130707018001555,0.007154312195048853,-0.004023605177047298,0.004023605177047298
-0.005275868474828194,0.0060406314971718665,-0.011316499972000061,0.011316499972000061
-3.735106263769161e-05,0.007040385378682738,-0.007077736441320429,0.007077736441320429
0.0029134917077544564,0.00948096418667113,-0.006567472478916673,0.006567472478916673
-0.003575418994413382,0.00858290331876178,-0.012158322313175162,0.012158322313175162
-0.002280032892277739,0.008328352149674055,-0.010608385041951794,0.010608385041951794
-0.009515603341700096,0.00816231384020215,-0.017677917181902245,0.017677917181902245
0.004727864140096072,0.006351628663085961,-0.001623764522989889,0.001623764522989889
0.009110073784068584,0.0051161229015928185,0.003993950882475766,0.003993950882475766
0.0018652540476011836,0.004273648833809825,-0.002408394786208641,0.002408394786208641
-0.006181114089961248,0.005722957393069565,-0.011904071483030812,0.011904071483030812
0.006594230048707406,0.008575064844769758,-0.001980834796062352,0.001980834796062352
0.0012283183205539228,0.006602704496451971,-0.005374386175898048,0.005374386175898048
3.7176103200753374e-05,0.007295229159692176,-0.007258053056491422,0.007258053056491422
0.0006319702602231025,0.007904316050214183,-0.007272345789991081,0.007272345789991081
0.009770776832485062,0.00513971131891449,0.004631065513570572,0.004631065513570572
-0.0027593818984547047,0.006385864357424626,-0.00914524625587933,0.00914524625587933
0.0009223390518353636,0.0034679436142612654,-0.0025456045624259018,0.0025456045624259018
0.006229266494655272,0.004087092248550598,0.002142174246104674,0.002142174246104674
0.0003663137843876729,0.004987199682558036,-0.004620885898170363,0.004620885898170363
0.011717748727525734,0.006552357919220019,0.0051653908083057155,0.0051653908083057155
-0.005646241268232655,0.00401613651826945,-0.009662377786502105,0.009662377786502105
-0.001055581843992237,0.0054043129184521786,-0.006459894762444416,0.006459894762444416
0.003461594519749367,0.006979346944314853,-0.003517752424565486,0.003517752424565486
-0.013036057954174063,0.008455464114989639,-0.0214915220691637,0.0214915220691637
-0.012030905077262677,0.008163047570288245,-0.020193952647550924,0.020193952647550924
0.001861989349420945,0.00872856769992016,-0.006866578350499215,0.006866578350499215
0.0017841876370665588,0.006366774891255339,-0.00458258725418878,0.00458258725418878
-0.0008534006159326424,0.006522634125581838,-0.00737603474151448,0.00737603474151448
-0.002822341057635125,0.006345044892948676,-0.009167385950583801,0.009167385950583801
-0.003910323253388914,0.005475893262233367,-0.00938621651562228,0.00938621651562228
-0.009870265824204583,0.0066529011206528585,-0.01652316694485744,0.01652316694485744
0.004153607974927365,0.007609775796341186,-0.003456167821413821,0.003456167821413821
0.018914752002406665,0.006929540981773005,0.01198521102063366,0.01198521102063366
-0.0022143489813994943,0.005423176152605275,-0.007637525134004769,0.007637525134004769
-0.0034028702470779715,0.007054784297191755,-0.010457654544269727,0.010457654544269727
-0.013732185273159114,0.007514237834428588,-0.021246423107587703,0.021246423107587703
0.007639045683750956,0.008009855281239635,-0.0003708095974886798,0.0003708095974886798
-0.010755499122381162,0.006953168910045279,-0.01770866803242644,0.01770866803242644
0.011853977122579185,0.008484745663682293,0.0033692314588968913,0.0033692314588968913
-0.0031339775398275815,0.006068461414509333,-0.009202438954336915,0.009202438954336915
-0.000636251356712414,0.006688955816903454,-0.007325207173615868,0.007325207173615868
-0.006329113924050667,0.012200641559527919,-0.018529755483578585,0.018529755483578585
0.004183469641578341,0.013311114839877276,-0.009127645198298935,0.009127645198298935
-0.007131061402191885,0.012744746703157355,-0.019875808105349238,0.019875808105349238
0.006123837604899096,0.01328222307581594,-0.0071583854709168435,0.0071583854709168435
0.003268710550045073,0.012029195496425324,-0.008760484946380251,0.008760484946380251
