Date,y_true,y_pred,position,turnover,strategy_return,buy_hold_return,strategy_equity,buy_hold_equity
2017-08-04,0.0026081133471962392,-0.0008459767084367034,0,0.0,0.0,0.0026081133471962392,0.8916240535058618,0.9142829594394807
2017-08-03,0.001370970576862307,-0.0005700251789420244,0,0.0,0.0,0.001370970576862307,0.8916240535058618,0.9155364144757988
2017-08-02,0.0009829389875728456,-0.00022752980200131667,0,0.0,0.0,0.0009829389875728456,0.8916240535058618,0.9164363309121297
2017-08-01,0.002595216384933652,7.917989430580342e-05,1,1.0,0.0015952163849336518,0.002595216384933652,0.8930463868052154,0.9188146814938614
2017-07-31,0.0002798376941373082,0.0004664909036261808,1,0.0,0.0002798376941373082,0.0002798376941373082,0.8932962948468567,0.9190718004756702
2017-07-28,-0.004161421177787061,0.0006639025426727271,1,0.0,-0.004161421177787061,-0.004161421177787061,0.8895789127274423,0.9152471556212638
2017-07-27,-0.0028444007444604624,0.0009664776019363639,1,0.0,-0.0028444007444604624,-0.0028444007444604624,0.887048593805824,0.9126438259304493
2017-07-26,0.0033103253979434033,0.0007315539914116969,1,0.0,0.0033103253979434033,0.0033103253979434033,0.8899850132951094,0.9156649739667031
2017-07-25,0.0014040014040013205,0.0009979401149578793,1,0.0,0.0014040014040013205,0.0014040014040013205,0.8912345535033158,0.9169505688757472
2017-07-24,0.0003855590606378634,0.0007100580231961355,1,0.0,0.0003855590606378634,0.0003855590606378634,0.8915781770605725,0.9173041074757343
2017-07-21,-0.006867313689078891,0.0006937344275014003,1,0.0,-0.006867313689078891,-0.006867313689078891,0.8854554300403604,0.9110046924214179
2017-07-20,-0.0026459693067560908,0.00073399888816871,1,0.0,-0.0026459693067560908,-0.0026459693067560908,0.8831125421499731,0.9085942019669601
2017-07-19,0.00035373187124165817,0.00021073260195051714,1,0.0,0.00035373187124165817,0.00035373187124165817,0.8834249272020248,0.9089156006942212
2017-07-18,-0.004702970297029707,0.00028978726852901815,1,0.0,-0.004702970297029707,-0.004702970297029707,0.879270206009738,0.9046409976216493
2017-07-17,-0.004440970618538431,7.818082440334481e-05,1,0.0,-0.004440970618538431,-0.004440970618538431,0.8753653928590925,0.9006235135308862
2017-07-14,-0.005495681964171051,0.0008777037357352649,1,0.0,-0.005495681964171051,-0.005495681964171051,0.8705546630574973,0.8956739731310661
2017-07-13,0.0007535524616046896,0.0002284961716184069,1,0.0,0.0007535524616046896,0.0007535524616046896,0.8712106716668057,0.8963489104583143
2017-07-12,-0.0006454157553157369,0.0004723225711068778,1,0.0,-0.0006454157553157369,-0.0006454157553157369,0.8706483785731127,0.8957703927492444
2017-07-11,-0.0011122672311721926,0.0005570229538333742,1,0.0,-0.0011122672311721926,-0.0011122672311721926,0.8696799849117527,0.8947740566947352
2017-07-10,-0.0010057471264367512,0.000671414024275353,1,0.0,-0.0010057471264367512,-0.0010057471264367512,0.8688053067660081,0.8938741402584043
2017-07-07,0.011901337552135738,0.0012128515949702406,1,0.0,0.011901337552135738,0.011901337552135738,0.8791452519889172,0.9045124381307447
2017-07-06,-0.0032690189389901203,0.00010038433964809287,1,0.0,-0.0032690189389901203,-0.0032690189389901203,0.8762713095100423,0.9015555698399431
2017-07-05,-0.000285194823713919,-0.0007776546264196289,0,1.0,-0.001,-0.000285194823713919,0.8753950382005322,0.9012984508581343
2017-07-04,-0.003245016581678084,-0.0002887431033349302,0,0.0,-0.0,-0.003245016581678084,0.8753950382005322,0.8983737224400589
2017-07-03,0.01227103606182034,0.0001915061166153538,1,1.0,0.011271036061820339,0.01227103606182034,0.8852616472444291,0.9093976987851126
2017-06-30,0.008199328503269099,2.690274228216334e-05,1,0.0,0.008199328503269099,0.008199328503269099,0.8925201983015313,0.9168541492575687
2017-06-29,-0.0014722894100326345,-0.0002757612878901989,0,1.0,-0.001,-0.0014722894100326345,0.8916276781032297,0.9155042746030723
2017-06-28,-7.021239248727884e-05,-0.00028167666374434575,0,0.0,-0.0,-7.021239248727884e-05,0.8916276781032297,0.9154399948576201
2017-06-27,-0.002001193694484482,-0.0003056370116976126,0,0.0,-0.0,-0.002001193694484482,0.8916276781032297,0.9136080221122321
2017-06-26,0.007809751635826423,-0.0005898347075092292,0,0.0,0.0,0.007809751635826423,0.8916276781032297,0.9207430738574273
2017-06-23,-0.0031764870148003332,-0.0012250731006884733,0,0.0,-0.0,-0.0031764870148003332,0.8916276781032297,0.9178183454393518
2017-06-22,-0.0021710964036838476,-0.0012702800597729283,0,0.0,-0.0,-0.0021710964036838476,0.8916276781032297,0.9158256733303334
2017-06-21,-0.000701877522372385,-0.001185803247719084,0,0.0,-0.0,-0.000701877522372385,0.8916276781032297,0.9151828758758113
2017-06-20,-7.023705004394198e-05,-0.0014022623350571622,0,0.0,-0.0,-7.023705004394198e-05,0.8916276781032297,0.9151185961303591
2017-06-19,0.005022301829803677,-0.0009653666373277588,0,0.0,0.0,0.005022301829803677,0.8916276781032297,0.919714597930192
2017-06-16,0.0024461839530331986,-0.0008150322431686747,0,0.0,0.0,0.0024461839530331986,0.8916276781032297,0.9219643890210192
2017-06-15,0.00906365474447468,-0.00017313860106498574,0,0.0,0.0,0.00906365474447468,0.8916276781032297,0.9303207559298062
2017-06-14,-0.0029019553651626895,-0.0006025128631815344,0,0.0,-0.0,-0.0029019553651626895,0.8916276781032297,0.9276210066208135
2017-06-13,0.0019056198461644414,-0.0005982475382366459,0,0.0,0.0,0.0019056198461644414,0.8916276781032297,0.9293886996207491
2017-06-12,0.000726216412490821,-0.0004352357650603718,0,0.0,0.0,0.000726216412490821,0.8916276781032297,0.9300636369479972
2017-06-09,0.003835786854654799,-0.0002588601860813583,0,0.0,0.0,0.003835786854654799,0.8916276781032297,0.9336311628205948
2017-06-08,0.011256841887844704,0.00015719341278110782,1,1.0,0.010256841887844703,0.011256841887844704,0.9007729622203607,0.9441409012020308
2017-06-07,0.00357434640522869,-0.0005239147454315553,0,1.0,-0.001,0.00357434640522869,0.8998721892581404,0.9475155878382716
2017-06-06,-0.012550456226043893,-0.000631479625254578,0,0.0,-0.0,-0.012550456226043893,0.8998721892581404,0.9356238349296131
2017-06-05,-0.005564906736285291,-0.0011031939158320323,0,0.0,-0.0,-0.005564906736285291,0.8998721892581404,0.9304171755479842
2017-06-02,-0.006908701509551252,-0.0005652091337482734,0,0.0,-0.0,-0.006908701509551252,0.8998721892581404,0.9239892010027634
2017-06-01,0.005426275696545968,-1.1439854345261444e-05,0,0.0,0.0,0.005426275696545968,0.8998721892581404,0.9290030211480356
2017-05-31,-0.006953814218993215,0.00038251352341772335,1,1.0,-0.007953814218993216,-0.006953814218993215,0.8927147730439424,0.9225429067300887
2017-05-30,0.005922519509476087,0.0005554309921591196,1,0.0,0.005922519509476087,0.005922519509476087,0.8980018937036927,0.9280066850935264
2017-05-29,-0.0009350973193876788,3.592534443062553e-05,1,0.0,-0.0009350973193876788,-0.0009350973193876788,0.8971621745400853,0.9271389085299215
2017-05-26,-0.0072451208097895625,0.00044332407703202674,1,0.0,-0.0072451208097895625,-0.0072451208097895625,0.8906621261995689,0.9204216751301658
2017-05-25,0.0028284098051540862,0.00023599875660405313,1,0.0,0.0028284098051540862,0.0028284098051540862,0.8931812836903911,0.9230250048209804
2017-05-24,0.003098993697552066,0.00015865618961831245,1,0.0,0.003098993697552066,0.003098993697552066,0.8959492468593191,0.9258854534936035
2017-05-23,-0.0008678144959733958,0.0008161483472936201,1,0.0,-0.0008678144959733958,-0.0008678144959733958,0.8951717291152381,0.9250819566754509
2017-05-22,-0.005176666782475747,0.0004313549372452312,1,0.0,-0.005176666782475747,-0.005176666782475747,0.8905377233605158,0.9202931156392614
2017-05-19,0.00265418732974787,0.0007495226953731938,1,0.0,0.00265418732974787,0.00265418732974787,0.8929013773025218,0.9227357459664454
2017-05-18,-0.0033437826541274918,0.002999069288518277,1,0.0,-0.0033437826541274918,-0.0033437826541274918,0.8899157091652511,0.9196503181847394
2017-05-17,-0.017648703431886514,0.0021250257485867056,1,0.0,-0.017648703431886514,-0.017648703431886514,0.8742098507348166,0.9034196824580569
2017-05-16,-0.0035931552171901693,0.00079769738777705,1,0.0,-0.0035931552171901693,-0.0035931552171901693,0.8710686790487298,0.9001735553127205
2017-05-15,0.0003927449300200614,0.0009749273566659958,1,0.0,0.0003927449300200614,0.0003927449300200614,0.8714107868561254,0.9005270939127077
2017-05-12,0.00010707020236266906,0.0011990835051269941,1,0.0,0.00010707020236266906,0.00010707020236266906,0.8715040889854151,0.900623513530886
2017-05-11,-0.000535293697808914,0.0013943333087449838,1,0.0,-0.000535293697808914,-0.000535293697808914,0.8710375783389666,0.9001414154399944
2017-05-10,-0.0009283393437354848,0.0013994556796357912,1,0.0,-0.0009283393437354848,-0.0009283393437354848,0.8702289598851224,0.8993057787491157
2017-05-09,0.004931918087273557,0.0015159397537607474,1,0.0,0.004931918087273557,0.004931918087273557,0.874520857832449,0.903741081185318
2017-05-08,0.002311604253351751,0.0012142041840329243,1,0.0,0.002311604253351751,0.002311604253351751,0.8765424039670594,0.9058301729125148
2017-05-05,-0.004399659381209231,0.00022499931175350672,1,0.0,-0.004399659381209231,-0.004399659381209231,0.8726859159564181,0.9018448286944778
2017-05-04,0.018210976478973517,-0.0004203161914044951,0,1.0,-0.001,0.018210976478973517,0.8718132300404616,0.9182683036575169
2017-05-03,0.0,-0.001053961676332267,0,0.0,0.0,0.0,0.8718132300404616,0.9182683036575169
2017-05-02,0.0029050435756536874,-0.0006964552740972609,0,0.0,0.0,0.0029050435756536874,0.8718132300404616,0.9209359130937835
2017-05-01,0.007608012842884149,-0.000683963455193495,0,0.0,0.0,0.007608012842884149,0.8718132300404616,0.9279424053480743
2017-04-28,-0.003047935716264938,-0.000580314782912825,0,0.0,-0.0,-0.003047935716264938,0.8718132300404616,0.9251140965481771
2017-04-27,-0.0009380211228460222,-0.0005334517328328178,0,0.0,-0.0,-0.0009380211228460222,0.8718132300404616,0.9242463199845723
2017-04-26,0.0024341899363633512,-0.0005301231042481192,0,0.0,0.0,0.0024341899363633512,0.8718132300404616,0.9264961110753996
2017-04-25,0.010441599888992847,-0.0004919852566789666,0,0.0,0.0,0.010441599888992847,0.8718132300404616,0.9361702127659568
2017-04-24,0.010436693216149484,-0.00038837771984330353,0,0.0,0.0,0.010436693216149484,0.8718132300404616,0.9459407340746925
2017-04-21,-0.00421310138624631,-0.000922857955242478,0,0.0,-0.0,-0.00421310138624631,0.8718132300404616,0.9419553898566555
2017-04-20,0.00017060188344486527,3.323745331047616e-05,1,1.0,-0.0008293981165551348,0.00017060188344486527,0.8710901497894782,0.9421160892202861
2017-04-19,0.006993484119673932,-4.484912621374043e-05,0,1.0,-0.001,0.006993484119673932,0.8702190596396887,0.9487047631291375
2017-04-18,-0.004268581882241329,4.834816114606538e-05,1,1.0,-0.005268581882241329,-0.004268581882241329,0.8656342392684899,0.9446551391656485
2017-04-17,-0.0011567773543821325,-0.00011851695873532457,0,1.0,-0.001,-0.0011567773543821325,0.8647686050292215,0.943562383492961
2017-04-13,-0.005756522923904939,-6.389747634317003e-05,0,0.0,-0.0,-0.005756522923904939,0.8647686050292215,0.9381307450022494
2017-04-12,-0.0013703792524580871,-9.477812907424978e-05,0,0.0,-0.0,-0.0013703792524580871,0.8647686050292215,0.9368451500932052
2017-04-11,-0.015437922398710113,0.00018424124378221655,1,1.0,-0.016437922398710114,-0.015437922398710113,0.8505536058069103,0.9223822073664584
2017-04-10,-0.0017073765636432814,-0.0003112884895558471,0,1.0,-0.001,-0.0017073765636432814,0.8497030522011034,0.9208073536028794
2017-04-07,0.0016404886561953713,2.2784029547150836e-05,1,1.0,0.0006404886561953713,0.0016404886561953713,0.8502472773671729,0.9223179276210062
2017-04-06,-0.0027877478482071227,-0.0003567259025766493,0,1.0,-0.001,-0.0027877478482071227,0.8493970300898057,0.9197467378029178
2017-04-05,0.01198588251738486,-0.0010413304460223528,0,0.0,0.0,0.01198588251738486,0.8493970300898057,0.9307707141479715
2017-04-04,-0.008287292817679592,-0.0007930134129810022,0,0.0,-0.0,-0.008287292817679592,0.8493970300898057,0.9230571446937066
2017-04-03,-0.0037604456824512633,-0.0002976543342060392,0,0.0,-0.0,-0.0037604456824512633,0.8493970300898057,0.9195860384392873
2017-03-31,-0.0018523696351181451,0.00019992693772057264,1,1.0,-0.002852369635118145,-0.0018523696351181451,0.846974235793018,0.9178826251848038
2017-03-30,0.007108092020028822,0.0003792040768988737,1,0.0,0.007108092020028822,0.007108092020028822,0.8529946065996283,0.924407019348203
2017-03-29,0.003824490647381884,0.0002436299431631244,1,0.0,0.003824490647381884,0.003824490647381884,0.8562568764948358,0.9279424053480744
2017-03-28,-0.0011429758935993517,0.00027613899136897865,1,0.0,-0.0011429758935993517,-0.0011429758935993517,0.8552781955262736,0.926881789548113
2017-03-27,-0.0010402579839799975,0.0004427888267484366,1,0.0,-0.0010402579839799975,-0.0010402579839799975,0.8543884855548534,0.9259175933663298
2017-03-24,0.00024297962442298982,-0.0001402538000280975,0,1.0,-0.001,0.00024297962442298982,0.8535340970692985,0.9261425724754127
2017-03-23,0.0024292059966686264,0.00025334224342988924,1,1.0,0.0014292059966686263,0.0024292059966686264,0.8547539731191912,0.92839236356624
2017-03-22,-0.0011424219345010922,2.2752817853244345e-05,1,0.0,-0.0011424219345010922,-0.0011424219345010922,0.8537774834316979,0.9273317477662786
2017-03-21,-0.011610577756212548,0.0005102266579747293,1,0.0,-0.011610577756212548,-0.011610577756212548,0.8438646335738107,0.9165648904030337
2017-03-20,0.00035065572620807117,0.00019188703621727393,1,0.0,0.00035065572620807117,0.00035065572620807117,0.8441605395397178,0.9168862891302948
2017-03-17,-0.0032249018508132554,0.00012387349130831178,1,0.0,-0.0032249018508132554,-0.0032249018508132554,0.8414382046533727,0.9139294208394932
2017-03-16,-0.014664509776339818,0.0005108560379690225,1,0.0,-0.014664509776339818,-0.014664509776339818,0.8290989258750475,0.9005270939127079
2017-03-15,0.002890895463792509,-0.0003398835415627192,0,1.0,-0.001,0.002890895463792509,0.8282698269491725,0.9031304236035224
2017-03-14,0.006797153024911129,-0.0003248881780796159,0,0.0,0.0,0.006797153024911129,0.8282698269491725,0.9092691392942083
2017-03-13,0.00445371319500909,-0.0007080333228403953,0,0.0,0.0,0.00445371319500909,0.8282698269491725,0.9133187632576975
2017-03-10,0.002604075025512964,-0.00014781430995728165,0,0.0,0.0,0.002604075025512964,0.8282698269491725,0.9156971138394292
2017-03-09,0.00593169772910751,-0.00018815332757513188,0,0.0,0.0,0.00593169772910751,0.8282698269491725,0.9211287523301408
2017-03-08,0.0045708304256804055,-0.0004342749451903133,0,0.0,0.0,0.0045708304256804055,0.8282698269491725,0.9253390756572605
2017-03-07,0.006529818346010963,-0.0007281912633122275,0,0.0,0.0,0.006529818346010963,0.8282698269491725,0.9313813717297681
2017-03-06,0.01597708685599919,-0.0010665448964357373,0,0.0,0.0,0.01597708685599919,0.8282698269491725,0.9462621328019543
2017-03-03,-0.00808368996671427,-0.0021527502723697207,0,0.0,-0.0,-0.00808368996671427,0.8282698269491725,0.9386128430931414
2017-03-02,0.011128612518833014,-0.0019511186521779609,0,0.0,0.0,0.011128612518833014,0.8282698269491725,0.9490583017291252
2017-03-01,0.0021334958854006825,-0.0017680472682602179,0,0.0,0.0,0.0021334958854006825,0.8282698269491725,0.9510831137108696
2017-02-28,0.004731008380643331,-0.0011394191062317777,0,0.0,0.0,0.004731008380643331,0.8282698269491725,0.9555826958925241
2017-02-27,-0.004002421633257147,-0.0011960855218888355,0,0.0,-0.0,-0.004002421633257147,0.8282698269491725,0.9517580510381176
2017-02-24,-0.005842028838685676,-0.0013733639147270015,0,0.0,-0.0,-0.005842028838685676,0.8282698269491725,0.9461978530565016
2017-02-23,-0.007370923913043503,-0.0006254337309005743,0,0.0,-0.0,-0.007370923913043503,0.8282698269491725,0.939223500674937
2017-02-22,0.003113985559319632,-0.000660212872760163,0,0.0,0.0,0.003113985559319632,0.8282698269491725,0.9421482290930123
2017-02-21,0.0003411339291805593,-0.00020094414705501204,0,0.0,0.0,0.0003411339291805593,0.8282698269491725,0.9424696278202733
2017-02-20,0.001193561587777836,-0.0001347964159345138,0,0.0,0.0,0.001193561587777836,0.8282698269491725,0.9435945233656868
2017-02-17,0.0006130999012228244,-3.489780529087119e-05,0,0.0,0.0,0.0006130999012228244,0.8282698269491725,0.9441730410747567
2017-02-16,-0.00813561629846482,0.0001713784199865731,1,1.0,-0.009135616298464821,-0.00813561629846482,0.820703071618569,0.9364916114932179
2017-02-15,-0.0038094584391515918,-3.252181793600949e-05,0,1.0,-0.001,-0.0038094584391515918,0.8198823685469505,0.9329240856206203
2017-02-14,0.0010335205153821914,-0.00017642929319835153,0,0.0,0.0,0.0010335205153821914,0.8198823685469505,0.9338882818024035
2017-02-13,0.004749285886361365,-0.0002974456046085233,0,0.0,0.0,0.004749285886361365,0.8198823685469505,0.9383235842386058
2017-02-10,-0.002740195238910781,-5.5448302079824305e-05,0,0.0,-0.0,-0.002740195238910781,0.8198823685469505,0.9357523944205175
2017-02-09,0.008792718529967436,0.00010693271512128219,1,1.0,0.007792718529967436,0.008792718529967436,0.82627148107272,0.9439802018384001
2017-02-08,-0.000783085356303892,-0.00022078822782767467,0,1.0,-0.001,-0.000783085356303892,0.8254452095916472,0.9432409847656997
2017-02-07,-0.0049747853346053805,-0.00018820437321779085,0,0.0,-0.0,-0.0049747853346053805,0.8254452095916472,0.9385485633476885
2017-02-06,-0.0012327922745017927,-0.00032341164317997197,0,0.0,-0.0,-0.0012327922745017927,0.8254452095916472,0.9373915279295487
2017-02-03,-0.0034972227936638234,-0.0009671263888914941,0,0.0,-0.0,-0.0034972227936638234,0.8254452095916472,0.9341132609114862
2017-02-02,-0.002855766584090258,-0.00047246695079401595,0,0.0,-0.0,-0.002855766584090258,0.8254452095916472,0.9314456514752195
2017-02-01,0.006590524826610489,-0.00022604546151283773,0,0.0,0.0,0.006590524826610489,0.8254452095916472,0.9375843671659053
2017-01-31,-0.018168106403400497,-9.855273141948229e-05,0,0.0,-0.0,-0.018168106403400497,0.8254452095916472,0.9205502346210702
2017-01-30,-0.0067383562600377145,-0.0005091725973059309,0,0.0,-0.0,-0.0067383562600377145,0.8254452095916472,0.9143472391849321
2017-01-27,0.0008084642693944044,-0.0005513112162043969,0,0.0,0.0,0.0008084642693944044,0.8254452095916472,0.9150864562576325
2017-01-25,0.012046923293059786,-0.000446517968137633,0,0.0,0.0,0.012046923293059786,0.8254452095916472,0.9261104326026861
2017-01-24,0.0021169529758806593,-0.0008252484494575881,0,0.0,0.0,0.0021169529758806593,0.8254452095916472,0.9280709648389784
2017-01-23,-0.006614489541487689,-0.0004650920607555519,0,0.0,-0.0,-0.006614489541487689,0.8254452095916472,0.9219322491482926
2017-01-20,-0.003381558305734722,-0.0002113940850009214,0,0.0,-0.0,-0.003381558305734722,0.8254452095916472,0.9188146814938606
2017-01-19,0.009234643906534279,-0.0001741998075979103,0,0.0,0.0,0.009234643906534279,0.8254452095916472,0.9272996078935521
2017-01-18,-0.0019062803271869821,-0.0005823424611643702,0,0.0,-0.0,-0.0019062803271869821,0.8254452095916472,0.9255319148936164
2017-01-17,-0.006806264541445284,-0.00012185001016976234,0,0.0,-0.0,-0.006806264541445284,0.8254452095916472,0.9192324998393
2017-01-16,-0.005629173805111742,-0.00024540918774586425,0,0.0,-0.0,-0.005629173805111742,0.8254452095916472,0.9140579803303972
2017-01-13,0.0008087201125175358,-5.428423690410043e-05,0,0.0,0.0,0.0008087201125175358,0.8254452095916472,0.9147971974030975
2017-01-12,-0.003864666409022277,0.00013099765882674044,1,1.0,-0.004864666409022277,-0.003864666409022277,0.8214296940080584,0.911261811403226
2017-01-11,-0.005043558000917048,6.635443505189666e-05,1,0.0,-0.005043558000917048,-0.005043558000917048,0.8172867657026532,0.9066658096033932
2017-01-10,-0.0030485643388868944,-0.0002919784438661036,0,1.0,-0.001,-0.0030485643388868944,0.8164694789369505,0.9039017805489482
2017-01-09,-0.00583131844687812,-0.0004843352414368035,0,0.0,-0.0,-0.00583131844687812,0.8164694789369505,0.8986308414218671
2017-01-06,0.03326180257510725,-0.00043181891025783313,0,0.0,0.0,0.03326180257510725,0.8164694789369505,0.9285209230571437
2017-01-05,-0.027864312911041855,-0.0019722073209196764,0,0.0,-0.0,-0.027864312911041855,0.8164694789369505,0.9026483255126301
2017-01-04,0.0006053053231263039,-0.0011944769147648818,0,0.0,0.0,0.0006053053231263039,0.8164694789369505,0.9031947033489739
2017-01-03,-0.009750195715607424,-0.0008791683403779268,0,0.0,-0.0,-0.009750195715607424,0.8164694789369505,0.8943883782220214
2017-01-02,-0.004599683771740692,-0.0005930400508330335,0,0.0,-0.0,-0.004599683771740692,0.8164694789369505,0.8902744745130802
2016-12-30,0.003971119133574064,-9.224972182507452e-05,0,0.0,0.0,0.003971119133574064,0.8164694789369505,0.8938098605129516
2016-12-29,-0.009744696152463095,-0.0001080435269194633,0,0.0,-0.0,-0.009744696152463095,0.8164694789369505,0.8850999550041775
2016-12-28,-0.003921711027996655,-0.00040818264592795174,0,0.0,-0.0,-0.003921711027996655,0.8164694789369505,0.8816288487497582
2016-12-27,-0.006926470052130762,-0.00018382215521067606,0,0.0,-0.0,-0.006926470052130762,0.8164694789369505,0.8755222729317985
2016-12-26,-0.0020190154546455563,-0.0009052987257128411,0,0.0,-0.0,-0.0020190154546455563,0.8164694789369505,0.8737545799318628
2016-12-23,-0.001250643713676114,-0.000785304386734428,0,0.0,-0.0,-0.001250643713676114,0.8164694789369505,0.8726618242591753
2016-12-22,-0.0018046552740129673,0.0002531496869079639,1,1.0,-0.0028046552740129673,-0.0018046552740129673,0.8141795635067794,0.8710869704955961
2016-12-21,0.005866509242519191,3.107281968695898e-05,1,0.0,0.005866509242519191,0.005866509242519191,0.8189559554411622,0.8761972102590466
2016-12-20,0.004768542293301925,0.000153562307299588,1,0.0,0.004768542293301925,0.004768542293301925,0.8228611815510348,0.8803753937134401
2016-12-19,-0.003066588785046731,-0.0002238041157340779,0,1.0,-0.001,-0.003066588785046731,0.8220383203694838,0.8776756444044473
2016-12-16,-0.006518236414237544,0.0005698856112168228,1,1.0,-0.007518236414237544,-0.006518236414237544,0.8158580419353832,0.8719547470592008
2016-12-15,0.022705492075193456,0.0017609702740681715,1,0.0,0.022705492075193456,0.022705492075193456,0.8343825002410299,0.8917529086584809
2016-12-14,-0.001297484322064446,0.00032390731572373363,1,0.0,-0.001297484322064446,-0.001297484322064446,0.8332999020283622,0.8905958732403412
2016-12-13,0.004799711295561115,0.0004800554757523716,1,0.0,0.004799711295561115,0.004799711295561115,0.8372995009807177,0.8948704763129129
2016-12-12,-0.005100025140968967,0.0005155131069468355,1,0.0,-0.005100025140968967,-0.005100025140968967,0.8330292524751953,0.8903066143858062
2016-12-09,0.007039457059311971,0.0005371814702820766,1,0.0,0.007039457059311971,0.007039457059311971,0.8388933261271452,0.8965738895673965
2016-12-08,0.005269572698594738,6.672995388833092e-06,1,0.0,0.005269572698594738,0.005269572698594738,0.8433139354955381,0.9012984508581338
2016-12-07,-0.003530292764682863,-0.0002055243623816979,0,1.0,-0.001,-0.003530292764682863,0.8424706215600426,0.8981166034582494
2016-12-06,0.010449470369310099,-0.0004813926104905372,0,0.0,0.0,0.010449470369310099,0.8424706215600426,0.9075014462942718
2016-12-05,0.007401898285876118,-0.0017902033876416867,0,0.0,0.0,0.007401898285876118,0.8424706215600426,0.9142186796940275
2016-12-02,-0.013464580769906864,-0.0016004816404423163,0,0.0,-0.0,-0.013464580769906864,0.8424706215600426,0.9019091084399297
2016-12-01,0.01304254864229204,-0.0012402869568926226,0,0.0,0.0,0.01304254864229204,0.8424706215600426,0.9136723018576837
2016-11-30,0.014950049247220987,-0.0009011999631421165,0,0.0,0.0,0.014950049247220987,0.8424706215600426,0.9273317477662778
2016-11-29,-0.0020795064637992855,-0.0014316965299067518,0,0.0,-0.0,-0.0020795064637992855,0.8424706215600426,0.9254033554027116
2016-11-28,-0.004237140971763975,-0.0013860235107194738,0,0.0,-0.0,-0.004237140971763975,0.8424706215600426,0.9214822909301269
2016-11-25,0.0050573750479578905,-0.0004438451826059772,0,0.0,0.0,0.0050573750479578905,0.8424706215600426,0.926142572475412
2016-11-24,0.0023945030538590206,-0.0009585576367659807,0,0.0,0.0,0.0023945030538590206,0.8424706215600426,0.9283602236935132
2016-11-23,0.010282153366799385,-0.0007445344181426106,0,0.0,0.0,0.010282153366799385,0.8424706215600426,0.9379057658931661
2016-11-22,0.000514015488999986,-0.0012078111748018514,0,0.0,0.0,0.000514015488999986,0.8424706215600426,0.9383878639840576
2016-11-21,-0.006576018084049728,-0.0013572627441492523,0,0.0,-0.0,-0.006576018084049728,0.8424706215600426,0.9322170084206456
2016-11-18,0.00620582658162383,-0.0011260015562012844,0,0.0,0.0,0.00620582658162383,0.8424706215600426,0.9380021855113443
2016-11-17,0.009525441151276404,-0.0007072194227766594,0,0.0,0.0,0.009525441151276404,0.8424706215600426,0.9469370701292013
2016-11-16,-0.0024437429996945204,-0.0006558708725711224,0,0.0,-0.0,-0.0024437429996945204,0.8424706215600426,0.9446229992929218
2016-11-15,0.009696845973257151,-0.000532332949546967,0,0.0,0.0,0.009696845973257151,0.8424706215600426,0.9537828630198615
2016-11-14,-0.007244911713168878,-0.0008998101386338588,0,0.0,-0.0,-0.007244911713168878,0.8424706215600426,0.9468727903837492
2016-11-11,0.017820169037032096,0.0005942769151595778,1,1.0,0.016820169037032096,0.017820169037032096,0.856641119823416,0.9637462235649539
2016-11-10,-0.0008337224037884283,5.2833208544189256e-05,1,0.0,-0.0008337224037884283,-0.0008337224037884283,0.8559269189298128,0.9629427267468013
2016-11-09,-0.0020693568305464316,0.00625791508916209,1,0.0,-0.0020693568305464316,-0.0020693568305464316,0.8541557007136767,0.9609500546377827
2016-11-08,0.007324659687614865,0.003277452736470555,1,0.0,0.007324659687614865,0.007324659687614865,0.8604121005416406,0.9679886867647994
2016-11-07,0.01895876220200554,0.00209419693128959,1,0.0,0.01895876220200554,0.01895876220200554,0.8767244489515377,0.9863405540914049
2016-11-04,-0.0004887744794551674,0.0003149400888549647,1,0.0,-0.0004887744794551674,-0.0004887744794551674,0.8762959284153757,0.9858584560005134
2016-11-03,0.0027710764817108213,0.0010086830361106525,1,0.0,0.0027710764817108213,0.0027710764817108213,0.8787242114536266,0.9885903451822321
2016-11-02,-0.013979648233037434,0.001351077850881753,1,0.0,-0.013979648233037434,-0.013979648233037434,0.8664399560836517,0.9747701999100075
2016-11-01,-0.008968314154769397,0.001841917828403589,1,0.0,-0.008968314154769397,-0.008968314154769397,0.8586694503612489,0.9660281545285071
2016-10-31,0.0031273912898825973,0.0019882732748682432,1,0.0,0.0031273912898825973,0.0031273912898825973,0.8613548457211969,0.969049302564761
2016-10-30,-0.0006633279161553096,0.002870967459221682,1,0.0,-0.0006633279161553096,-0.0006633279161553096,0.8607834850063144,0.968406505110239
2016-10-28,-0.0025555076167402824,0.003845540202138077,1,0.0,-0.0025555076167402824,-0.0025555076167402824,0.8585837462540166,0.9659317349103289
2016-10-27,-0.004691555200638797,-0.0002155336219145116,0,1.0,-0.001,-0.004691555200638797,0.8577251625077625,0.9614000128559483
2016-10-26,0.004045064018988409,-0.0008167105435151496,0,0.0,0.0,0.004045064018988409,0.8577251625077625,0.9652889374558069
2016-10-25,-0.007125258040887039,-0.001097030823772006,0,0.0,-0.0,-0.007125258040887039,0.8577251625077625,0.9584110046924206
2016-10-24,0.003890006706908089,-0.00045185964574079134,0,0.0,0.0,0.003890006706908089,0.8577251625077625,0.9621392299286486
2016-10-21,-0.001503206841261373,-0.0010688244368062018,0,0.0,-0.0,-0.001503206841261373,0.8577251625077625,0.9606929356559739
